epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
94,3.042378887,0.969415179,0.898698738,0.602537883,0.972252113,1.045946359,0.002520158,0.298749006,0.449312011,0.41002199,0.714116949,0.892531857,0.564971751,0.672316384,0.790960452,0.000111341,-0.389832441,2.820894792,2.820894792
94,,,,,,,,,,,0.296791444,0.179569651,0.910447761,0.940298507,0.940298507,0.088870571,-0.108863588,0.753323726,0.753323726
94,,,,,,,,,,,0.676458695,0.696759448,0.659836066,0.745901639,0.831967213,0.000997989,-0.314439961,2.253160114,2.253160114
95,3.042378887,0.969415029,0.89869856,0.602537986,0.972252052,1.045946345,0.002515785,0.298749215,0.449311981,0.410022004,0.714474921,0.89339667,0.564971751,0.672316384,0.790960452,0.000111405,-0.390273344,2.822145185,2.822145185
95,,,,,,,,,,,0.29713619,0.179633333,0.910447761,0.940298507,0.940298507,0.088870391,-0.109779667,0.753304491,0.753304491
95,,,,,,,,,,,0.67683526,0.697404278,0.659836066,0.745901639,0.831967213,0.00099823,-0.314868768,2.25406188,2.25406188
96,3.042378887,0.96941488,0.898698382,0.60253809,0.972251991,1.045946331,0.002511412,0.298749424,0.449311952,0.410022019,0.714833335,0.894263971,0.564971751,0.672316384,0.790960452,0.00011147,-0.390714944,2.823407116,2.823407116
96,,,,,,,,,,,0.29748334,0.179699182,0.910447761,0.940298507,0.940298507,0.088870211,-0.110709963,0.75331715,0.75331715
96,,,,,,,,,,,0.677212387,0.698051508,0.659836066,0.745901639,0.831967213,0.000998471,-0.315298519,2.254980773,2.254980773
97,3.042378887,0.969415001,0.898698539,0.602538193,0.972251931,1.045946351,0.002520952,0.298749419,0.449311922,0.410022034,0.714053143,0.892377956,0.564971751,0.672316384,0.790960452,0.000111332,-0.389753929,2.820671755,2.820671755
97,,,,,,,,,,,0.296730197,0.179558507,0.910447761,0.940298507,0.940298507,0.088870814,-0.108701627,0.753327004,0.753327004
97,,,,,,,,,,,0.676391588,0.696644746,0.659836066,0.745901639,0.831967213,0.000997948,-0.314363628,2.252999221,2.252999221
98,3.042378887,0.969414852,0.898698361,0.602538297,0.97225187,1.045946336,0.00251658,0.298749628,0.449311893,0.410022048,0.714411028,0.893242304,0.564971751,0.672316384,0.790960452,0.000111396,-0.390194697,2.821922088,2.821922088
98,,,,,,,,,,,0.297074506,0.179621801,0.910447761,0.940298507,0.940298507,0.088870634,-0.109615149,0.75330777,0.75330777
98,,,,,,,,,,,0.676768044,0.697289133,0.659836066,0.745901639,0.831967213,0.000998189,-0.314792255,2.253900943,2.253900943
99,3.042378887,0.969414703,0.898698183,0.6025384,0.972251809,1.045946322,0.002512207,0.298749837,0.449311863,0.410022063,0.714769354,0.894109139,0.564971751,0.672316384,0.790960452,0.000111461,-0.390636161,2.823173593,2.823173593
99,,,,,,,,,,,0.297421218,0.179687262,0.910447761,0.940298507,0.940298507,0.088870454,-0.110542885,0.753309579,0.753309579
99,,,,,,,,,,,0.677145062,0.697935919,0.659836066,0.745901639,0.831967213,0.00099843,-0.315221827,2.254809294,2.254809294
100,3.042378887,0.969414824,0.898698341,0.602538503,0.972251749,1.045946342,0.002521747,0.298749832,0.449311834,0.410022077,0.713989322,0.892224062,0.564971751,0.672316384,0.790960452,0.000111323,-0.389675403,2.82044862,2.82044862
100,,,,,,,,,,,0.296668997,0.179547426,0.910447761,0.940298507,0.940298507,0.088871058,-0.108540043,0.753330283,0.753330283
100,,,,,,,,,,,0.676324468,0.696530068,0.659836066,0.745901639,0.831967213,0.000997907,-0.314287288,2.252838257,2.252838257
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.496436757,0.661964822,0.683615819,0.807909605,0.903954802,4.85E-05,-0.300159632,3.276714925,3.276714925
1,,,,,,,,,,,0.460418122,0.706379716,0.582089552,0.791044776,0.940298507,0.089111412,-8.101928931,3.039434659,3.039434659
1,,,,,,,,,,,0.481850108,0.674160715,0.655737705,0.803278689,0.913934426,0.000737634,-0.39856289,3.211560098,3.211560098
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.496436757,0.661964822,0.683615819,0.807909605,0.903954802,4.85E-05,-0.300159632,3.276714925,26.75107117
1,,,,,,,,,,,0.460418122,0.706379716,0.582089552,0.791044776,0.940298507,0.089111412,-8.101928931,3.039434659,11.15496288
1,,,,,,,,,,,0.481850108,0.674160715,0.655737705,0.803278689,0.913934426,0.000737634,-0.39856289,3.211560098,22.46853324
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.496436757,0.661964822,0.683615819,0.807909605,0.903954802,4.85E-05,-0.300159632,3.276714925,26.75107117
1,,,,,,,,,,,0.460418122,0.706379716,0.582089552,0.791044776,0.940298507,0.089111412,-8.101928931,3.039434659,11.15496288
1,,,,,,,,,,,0.481850108,0.674160715,0.655737705,0.803278689,0.913934426,0.000737634,-0.39856289,3.211560098,22.46853324
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042378887,0.969612828,0.898951067,0.602530681,1.045949834,0.972280942,0.007563532,0.298622065,0.449314212,0.410021468,0.492899212,0.689971368,0.644067797,0.813559322,0.903954802,2.80E-05,-0.352763916,3.433608803,27.83341591
1,,,,,,,,,,,0.481359385,0.76534426,0.537313433,0.791044776,0.940298507,0.093471096,-9.805084844,3.280424256,13.24228318
1,,,,,,,,,,,0.48195876,0.710668023,0.614754098,0.807377049,0.913934426,0.000534187,-0.483110892,3.391545833,23.82683438
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042378887,0.969612828,0.898951067,0.602530681,1.045949834,0.972280942,0.007563532,0.298622065,0.449314212,0.410021468,0.492482755,0.701138004,0.638418079,0.807909605,0.903954802,9.74E-05,-0.375239597,3.490509299,28.29585801
1,,,,,,,,,,,0.492737492,0.805766992,0.492537313,0.791044776,0.940298507,0.093051323,-10.87954818,3.437563457,14.5591028
1,,,,,,,,,,,0.483067144,0.729868095,0.598360656,0.803278689,0.913934426,0.000843928,-0.526498786,3.475970891,24.52388014
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042378887,0.969612828,0.898951067,0.602530681,1.045949834,0.972280942,0.007563532,0.298622065,0.449314212,0.410021468,0.492482755,0.701138004,0.638418079,0.807909605,0.903954802,9.74E-05,-0.375239597,3.490509299,28.29585801
1,,,,,,,,,,,0.492737492,0.805766992,0.492537313,0.791044776,0.940298507,0.093051323,-10.87954818,3.437563457,14.5591028
1,,,,,,,,,,,0.483067144,0.729868095,0.598360656,0.803278689,0.913934426,0.000843928,-0.526498786,3.475970891,24.52388014
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.49561861,0.672459136,0.677966102,0.796610169,0.903954802,0.000144118,-0.319022024,3.32805412,27.13916905
1,,,,,,,,,,,0.471907365,0.744901072,0.507462687,0.791044776,0.940298507,0.088626313,-9.024105698,3.190731079,12.28514613
1,,,,,,,,,,,0.482426534,0.692350979,0.631147541,0.795081967,0.913934426,0.001126665,-0.435403904,3.290346564,23.06040046
