time,pesticide,observed,runflow,prec,accumulation,accumulation_sub,log_diff,area_id
2022-11-08T10:00,0.05476484220501666,0.0,0.0399342925396261,0.0026737967914438,115162.48274249851,0.7543996084698681,3.738581135122031,3716
2022-11-08T10:10,0.0530563093987678,0.0,0.0356886517435084,0.0,115162.48274249851,0.7562931166187965,3.7248188848126533,3716
2022-11-08T10:20,0.052473713578880615,0.0,0.034299225516209,0.0,115162.48274249851,0.7580929243545115,3.720024556736446,3716
2022-11-08T10:30,0.04236935400571027,0.0,0.0161577698214203,0.0,115162.48274249851,0.758777518624018,3.62715433241504,3716
2022-11-08T10:40,0.023583154751461263,0.0,0.0020576465113017,0.0,115162.48274249851,0.7588260444201178,3.3727860163220793,3716
2022-11-08T10:50,0.013859358442729248,0.0,0.0003172176707236,0.0,115162.48274249851,0.7588304408535207,3.1420563723042427,3716
2022-11-08T11:00,0.008743901047210833,0.0,6.277033097753135e-05,0.0,115162.48274249851,0.7588309897110834,2.9422016331049234,3716
2022-11-08T11:10,0.00551654525485055,0.0,1.2420854241948144e-05,0.0974501300954033,115162.48274249851,0.7588310582312879,2.742453730651233,3716
2022-11-08T11:20,0.003480399563167621,0.0,2.457811161692693e-06,0.1218126626192541,115162.48274249851,0.7588310667854529,2.5428751456257084,3716
2022-11-08T11:30,0.0021957910955634477,0.0,4.863462358442195e-07,0.1461751951431049,115162.48274249851,0.7588310678533676,2.3435643792101954,3716
2022-11-08T11:40,0.0013853290216897707,0.0,9.623711732065752e-08,0.0396082682856316,115162.48274249851,0.7588310679866876,2.144676627291199,3716
2022-11-08T11:50,0.0008740068675732656,0.0,1.9043187892907948e-08,0.0548540040474125,115162.48274249851,0.7588310680033316,1.946455638924372,3716
2022-11-08T12:00,0.0498551695132532,0.0,0.0286137202512256,0.0700997398091934,115162.48274249851,0.7602576098768612,3.697797299733376,3716
2022-11-08T12:10,0.06876887427701676,0.0,0.0885005934489168,0.073255049318929,115162.48274249851,0.7663436960611911,3.8374550633254727,3716
2022-11-08T12:20,0.07969827184909699,0.0,0.1481702745558182,0.0863410051667449,115162.48274249851,0.778152610882696,3.9015033933159007,3716
2022-11-08T12:30,0.07556230064518046,0.0,0.1225140319091911,0.0994269610145608,115162.48274249851,0.7874100529950716,3.8783626436323297,3716
2022-11-08T12:40,0.07347056186564922,0.0,0.1107371909642213,0.0351150775011742,115162.48274249851,0.7955459766346367,3.866172468458731,3716
2022-11-08T12:50,0.07383946464369305,0.0,0.1124512795904989,0.053658994833255,115162.48274249851,0.8038493189180973,3.8683473513320212,3716
2022-11-08T13:00,0.07463256616358853,0.0,0.1164970751296326,0.0722029121653358,115162.48274249851,0.8125437945855741,3.872986561761066,3716
2022-11-08T13:10,0.07676793290159029,0.0,0.1283486736367878,0.1128065395095367,115162.48274249851,0.8223968569513311,3.885236415393816,3716
2022-11-08T13:20,0.07961632788859815,0.0,0.1455303784351976,0.1358583106267029,115162.48274249851,0.8339834512785796,3.9010566879164945,3716
2022-11-08T13:30,0.0746714660291555,0.0,0.1159260395854876,0.1589100817438692,115162.48274249851,0.842639818605382,3.8732128347473576,3716
2022-11-08T13:40,0.07269778072043705,0.0,0.1053286350439082,0.0353133514986376,115162.48274249851,0.850296976619387,3.8615808887564036,3716
2022-11-08T13:50,0.07380161632632733,0.0,0.1108780734384785,0.044141689373297,115162.48274249851,0.8584799576542959,3.86812471560928,3716
2022-11-08T14:00,0.07938046556346508,0.0,0.1429811778722286,0.0529700272479564,115162.48274249851,0.869829870120606,3.8997683487519312,3716
2022-11-08T14:10,0.0852228127196419,0.0,0.1831062964339846,0.07,115162.48274249851,0.8854347037293867,3.930606820584609,3716
2022-11-08T14:20,0.09068989175334391,0.0,0.2272342486439649,0.08,115162.48274249851,0.9060425531415603,3.957606768747488,3716
2022-11-08T14:30,0.084332828376328,0.0,0.1756298370583142,0.09,115162.48274249851,0.9208539140479616,3.926048160677373,3716
2022-11-08T14:40,0.07927599472902687,0.0,0.1410886880884228,0.0125,115162.48274249851,0.9320388601411846,3.8991964792586433,3716
2022-11-08T14:50,0.07623782180427396,0.0,0.1228185704672365,0.01,115162.48274249851,0.9414022804307215,3.8822274415677254,3716
2022-11-08T15:00,0.07615638265901713,0.0,0.122215238911766,0.0075,115162.48274249851,0.9507097509320491,3.8817633303008456,3716
2022-11-08T15:10,0.07746164362288187,0.0,0.1295910566795987,0.0,115162.48274249851,0.9607480871812769,3.889142769969251,3716
2022-11-08T15:20,0.07950982280741194,0.0,0.1418772768622322,0.0,115162.48274249851,0.9720287243249911,3.900475403659768,3716
2022-11-08T15:30,0.07156379727012571,0.0,0.0978874273030947,0.0,115162.48274249851,0.9790339203278039,3.8547540588475124,3716
2022-11-08T15:40,0.06305360862960024,0.0,0.0626781673024957,0.0,115162.48274249851,0.9829860049585161,3.799778818347857,3716
