time,prec,flow,id
2022-02-02 08:50:00,0.0,1.4959899999998925,13
2022-02-02 09:00:00,0.0,1.1243200000001252,13
2022-02-02 09:10:00,0.2352941176470588,1.180069999999887,13
2022-02-02 09:20:00,0.2941176470588235,1.2080000000000837,13
2022-02-02 09:30:00,0.3529411764705882,1.3287499999999,13
2022-02-02 09:40:00,0.0490196078431372,1.895580000000109,13
2022-02-02 09:50:00,0.0392156862745098,2.1558299999999235,13
2022-02-02 10:00:00,0.0294117647058823,2.1372499999999945,13
2022-02-02 10:10:00,0.0,1.886330000000044,13
2022-02-02 10:20:00,0.0,1.681820000000016,13
2022-02-02 10:30:00,0.0,1.2451599999999416,13
2022-02-02 10:40:00,0.0,1.2915800000000672,13
2022-02-02 10:50:00,0.0,1.08716000000004,13
2022-02-02 11:00:00,0.0,1.0499999999999543,13
2022-02-02 11:10:00,0.0,1.0128299999998944,13
2022-02-02 11:20:00,0.0,1.0964100000001054,13
2022-02-02 11:30:00,0.0,0.966319999999996,13
2022-02-02 11:40:00,0.0,0.8740699999998469,13
2022-02-02 11:50:00,0.0,0.8501600000001872,13
2022-02-02 12:00:00,0.0,0.662159999999858,13
2022-02-02 17:10:00,0.0869565217391304,0,14
2022-02-02 17:20:00,0.108695652173913,0,14
2022-02-02 17:30:00,0.1304347826086956,0.6504099999999653,14
2022-02-02 17:40:00,0.0398550724637681,0.6700699999998959,14
2022-02-02 17:50:00,0.0579710144927536,0.0605000000000472,14
2022-02-02 18:00:00,0.0760869565217391,0,14
2022-02-02 18:10:00,0.1238095238095238,0,14
2022-02-02 18:20:00,0.1476190476190476,0,14
2022-02-02 18:30:00,0.1714285714285714,0,14
2022-02-02 18:40:00,0.0238095238095238,0,14
2022-02-02 18:50:00,0.019047619047619,0,14
2022-02-02 19:00:00,0.0142857142857142,0,14
2022-02-02 19:10:00,0.0,0,14
2022-02-02 19:20:00,0.0,0.0201600000000325,14
2022-02-02 19:30:00,0.0,0.4738299999999071,14
2022-02-02 19:40:00,0.0,0.6540800000000218,14
2022-02-02 19:50:00,0.0,0.5903200000000196,14
2022-02-02 20:00:00,0.0,0.542410000000018,14
2022-02-02 20:10:00,0.0,0.1881599999999252,14
2022-02-02 20:20:00,0.0,0.1276600000001052,14
2022-02-02 20:30:00,0.0,0.0940799999998489,14
2022-02-02 20:40:00,0.0,0.1276600000001053,14
2022-02-02 20:50:00,0.0,0.0873300000000653,14
2022-02-02 21:00:00,0.0,0.0671599999998306,14
2022-02-02 22:10:00,0.8,0.0403300000000399,15
2022-02-02 22:20:00,1.0,0.214999999999918,15
2022-02-02 22:30:00,1.2,0.0671600000000579,15
2022-02-02 22:40:00,0.2666666666666667,0.1410700000001269,15
2022-02-02 22:50:00,0.3333333333333333,0.1613199999999323,15
2022-02-02 23:00:00,0.4,0.1949099999999361,15
2022-02-02 23:10:00,0.345679012345679,0.1613199999999323,15
2022-02-02 23:20:00,0.3950617283950617,2.7133300000000418,15
2022-02-02 23:30:00,0.4444444444444444,2.638990000000149,15
2022-02-02 23:40:00,0.1728395061728395,2.5832399999999325,15
2022-02-02 23:50:00,0.2716049382716049,2.5181600000000794,15
2022-02-03 00:00:00,0.3703703703703703,2.323079999999891,15
2022-02-03 00:10:00,0.5205479452054794,2.2115799999999126,15
2022-02-03 00:20:00,0.6301369863013698,2.2115000000001146,15
2022-02-03 00:30:00,0.7397260273972602,2.2115799999999126,15
2022-02-03 00:40:00,0.2465753424657534,2.0814100000000053,15
2022-02-03 00:50:00,0.3698630136986301,1.821159999999964,15
2022-02-03 01:00:00,0.4931506849315068,1.821240000000216,15
2022-02-03 01:10:00,0.7835820895522388,2.415989999999965,15
2022-02-03 01:20:00,0.9402985074626866,2.657489999999825,15
2022-02-03 01:30:00,1.0970149253731345,2.6203199999999924,15
2022-02-03 01:40:00,0.2046019900497512,2.5089100000000144,15
2022-02-03 01:50:00,0.2263681592039801,2.4716600000001563,15
2022-02-03 02:00:00,0.2481343283582089,2.5088200000000143,15
2022-02-03 02:10:00,0.2087542087542087,2.601829999999836,15
2022-02-03 02:20:00,0.2255892255892256,2.58324000000016,15
2022-02-03 02:30:00,0.2424242424242424,2.471659999999929,15
2022-02-03 02:40:00,0.074074074074074,2.9734900000000835,15
2022-02-03 02:50:00,0.1077441077441077,2.2859099999998307,15
2022-02-03 03:00:00,0.1414141414141414,2.1929099999999835,15
2022-02-03 03:10:00,0.1044176706827309,2.2115000000001146,15
2022-02-03 03:20:00,0.1244979919678715,2.202250000000049,15
2022-02-03 03:30:00,0.144578313253012,2.2115799999999126,15
2022-02-03 03:40:00,0.1164658634538152,2.17441000000008,15
2022-02-03 03:50:00,0.2088353413654618,1.9606599999999617,15
2022-02-03 04:00:00,0.3012048192771084,1.756159999999909,15
2022-02-03 04:10:00,0.6841186736474696,1.7004100000001472,15
2022-02-03 04:20:00,0.8446771378708552,1.523909999999887,15
2022-02-03 04:30:00,1.0052356020942408,1.2451599999999416,15
2022-02-03 04:40:00,0.3280977312390925,1.5703300000000129,15
2022-02-03 04:50:00,0.4886561954624782,2.1929099999999835,15
2022-02-03 05:00:00,0.6492146596858639,2.434490000000096,15
2022-02-03 05:10:00,1.0295857988165682,2.657500000000028,15
2022-02-03 05:20:00,1.2337278106508875,2.462410000000091,15
2022-02-03 05:30:00,1.4378698224852071,2.295159999999896,15
2022-02-03 05:40:00,0.2529585798816568,2.2579900000000634,15
2022-02-03 05:50:00,0.2662721893491124,2.536749999999984,15
2022-02-03 06:00:00,0.279585798816568,3.010660000000144,15
2022-02-03 06:10:00,0.1946902654867256,3.0199099999999817,15
2022-02-03 06:20:00,0.2035398230088495,2.7319099999999708,15
2022-02-03 06:30:00,0.2123893805309734,2.629660000000058,15
2022-02-03 06:40:00,0.0825958702064896,2.4717399999999543,15
2022-02-03 06:50:00,0.1297935103244837,3.029250000000048,15
2022-02-03 07:00:00,0.1769911504424778,2.350909999999658,15
