time,prec,total_prec,flow,greenland,water,impervious,area,slope,duration,area_id,outlet_id,id
2022-08-04 11:10:00,0.1691287878787878,0.9391287878787874,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,180,3716,3716,11
2022-08-04 11:20:00,0.2076325757575757,1.1467613636363632,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,190,3716,3716,11
2022-08-04 11:30:00,0.2461363636363636,1.3928977272727268,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,200,3716,3716,11
2022-08-04 11:40:00,0.0433617424242424,1.436259469696969,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,210,3716,3716,11
2022-08-04 11:50:00,0.0457007575757575,1.4819602272727266,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,220,3716,3716,11
2022-08-04 12:00:00,0.0480397727272727,1.5299999999999994,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,230,3716,3716,11
2022-08-04 12:10:00,0.019661296984717,1.5496612969847163,0.4502,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,240,3716,3716,11
2022-08-04 12:20:00,0.0205741429161503,1.5702354399008667,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,250,3716,3716,11
2022-08-04 12:30:00,0.0214869888475836,1.5917224287484504,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,260,3716,3716,11
2022-08-04 12:40:00,0.0198368442792234,1.6115592730276738,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,270,3716,3716,11
2022-08-04 12:50:00,0.0360925237505163,1.64765179677819,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,280,3716,3716,11
2022-08-04 13:00:00,0.0523482032218091,1.699999999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,290,3716,3716,11
2022-08-04 13:10:00,0.1295863383901185,1.8295863383901176,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,300,3716,3716,11
2022-08-04 13:20:00,0.1602918013761087,1.9898781397662264,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,310,3716,3716,11
2022-08-04 13:30:00,0.190997264362099,2.1808754041283254,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,320,3716,3716,11
2022-08-04 13:40:00,0.0691038713421205,2.2499792754704457,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,330,3716,3716,11
2022-08-04 13:50:00,0.1063748652905579,2.356354140761004,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,340,3716,3716,11
2022-08-04 14:00:00,0.1436458592389952,2.499999999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,350,3716,3716,11
2022-08-04 14:10:00,0.249611766717975,2.7496117667179742,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,360,3716,3716,11
2022-08-04 14:20:00,0.3010347186591414,3.050646485377116,0.1316,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,370,3716,3716,11
2022-08-04 14:30:00,0.3524576706003079,3.4031041559774238,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,380,3716,3716,11
2022-08-04 14:40:00,0.0571874465537882,3.460291602531212,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,390,3716,3716,11
2022-08-04 14:50:00,0.0556319480075252,3.515923550538737,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,400,3716,3716,11
2022-08-04 15:00:00,0.0540764494612621,3.5699999999999994,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,410,3716,3716,11
2022-08-04 15:10:00,0.0365605095541401,3.6065605095541393,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,420,3716,3716,11
2022-08-04 15:20:00,0.0354777070063694,3.6420382165605085,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,430,3716,3716,11
2022-08-04 15:30:00,0.0343949044585987,3.676433121019107,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,440,3716,3716,11
2022-08-04 15:40:00,0.0101273885350318,3.686560509554139,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,450,3716,3716,11
2022-08-04 15:50:00,0.0145222929936305,3.7010828025477696,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,460,3716,3716,11
2022-08-04 16:00:00,0.0189171974522293,3.719999999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,470,3716,3716,11
2022-08-04 16:10:00,0.0032576769025367,3.7232576769025356,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,480,3716,3716,11
2022-08-04 16:20:00,0.0038718291054739,3.7271295060080094,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,490,3716,3716,11
2022-08-04 16:30:00,0.0044859813084112,3.7316154873164207,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,500,3716,3716,11
2022-08-04 16:40:00,0.0217712505562972,3.753386737872718,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,510,3716,3716,11
2022-08-04 16:50:00,0.0427948375611927,3.7961815754339105,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,520,3716,3716,11
2022-08-04 17:00:00,0.0638184245660881,3.8599999999999985,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,530,3716,3716,11
2022-08-04 17:10:00,0.5515139826422373,4.411513982642235,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,540,3716,3716,11
2022-08-04 17:20:00,0.6881774349083897,5.099691417550625,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,550,3716,3716,11
2022-08-04 17:30:00,0.824840887174542,5.924532304725167,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,560,3716,3716,11
2022-08-04 17:40:00,0.3846480231436837,6.309180327868851,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,570,3716,3716,11
2022-08-04 17:50:00,0.6318225650916105,6.941002892960461,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,580,3716,3716,11
2022-08-04 18:00:00,0.8789971070395372,7.8199999999999985,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,590,3716,3716,11
2022-08-04 18:10:00,1.4690523864959253,9.289052386495923,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,600,3716,3716,11
2022-08-04 18:20:00,1.7914831199068686,11.080535506402791,0.965,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,610,3716,3716,11
2022-08-04 18:30:00,2.1139138533178112,13.194449359720602,6.0708,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,620,3716,3716,11
2022-08-04 18:40:00,0.5770845944897166,13.77153395421032,5.1243,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,630,3716,3716,11
2022-08-04 18:50:00,0.8018502134264649,14.573384167636785,1.8076,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,640,3716,3716,11
2022-08-04 19:00:00,1.0266158323632129,15.599999999999998,1.6213,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,650,3716,3716,11
2022-08-04 19:10:00,1.2467363363363364,16.846736336336335,1.3125,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,660,3716,3716,11
2022-08-04 19:20:00,1.4706676276276276,18.31740396396396,3.2983,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,670,3716,3716,11
2022-08-04 19:30:00,1.6945989189189186,20.01200288288288,6.1632,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,680,3716,3716,11
2022-08-04 19:40:00,0.4492160960960961,20.461218978978973,4.3606,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,690,3716,3716,11
2022-08-04 19:50:00,0.6159990390390391,21.077218018018012,2.5566,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,700,3716,3716,11
2022-08-04 20:00:00,0.782781981981982,21.859999999999996,1.5487,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,710,3716,3716,11
2022-08-04 20:10:00,0.9682733184509368,22.828273318450933,3.4892,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,720,3716,3716,11
2022-08-04 20:20:00,1.1383422304183248,23.966615548869257,8.5346,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,730,3716,3716,11
2022-08-04 20:30:00,1.3084111423857132,25.27502669125497,10.2896,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,740,3716,3716,11
2022-08-04 20:40:00,0.3298631466563137,25.604889837911283,8.7502,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,750,3716,3716,11
2022-08-04 20:50:00,0.4416577695816752,26.046547607492958,6.7468,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,760,3716,3716,11
2022-08-04 21:00:00,0.5534523925070367,26.599999999999994,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,770,3716,3716,11
2022-08-04 21:10:00,0.6917426831080076,27.291742683108,19.991,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,780,3716,3716,11
2022-08-04 21:20:00,0.8079898974892289,28.09973258059723,6.5692,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,790,3716,3716,11
2022-08-04 21:30:00,0.92423711187045,29.02396969246768,0.5682,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,800,3716,3716,11
2022-08-04 21:40:00,0.2096914772445896,29.23366116971227,1.0727,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,810,3716,3716,11
2022-08-04 21:50:00,0.2653434358441043,29.499004605556376,5.4141,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,820,3716,3716,11
2022-08-04 22:00:00,0.320995394443619,29.819999999999993,43.9552,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,830,3716,3716,11
2022-08-04 22:10:00,0.3543729591386463,30.17437295913864,42.5656,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,840,3716,3716,11
2022-08-04 22:20:00,0.4067337392992675,30.581106698437907,17.1905,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,850,3716,3716,11
2022-08-04 22:30:00,0.4590945194598889,31.040201217897796,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,860,3716,3716,11
2022-08-04 22:40:00,0.118224340305357,31.158425558203152,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,870,3716,3716,11
2022-08-04 22:50:00,0.1599329273673992,31.318358485570553,13.5098,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,880,3716,3716,11
2022-08-04 23:00:00,0.2016415144294414,31.519999999999992,12.717,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,890,3716,3716,11
2022-08-04 23:10:00,0.2422987654320987,31.762298765432092,1.9554,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,900,3716,3716,11
2022-08-04 23:20:00,0.2838271604938271,32.04612592592592,1.3976,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,910,3716,3716,11
2022-08-04 23:30:00,0.3253555555555555,32.371481481481474,0.8672,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,920,3716,3716,11
2022-08-04 23:40:00,0.086866049382716,32.45834753086419,1.4527,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,930,3716,3716,11
2022-08-04 23:50:00,0.1195061728395061,32.577853703703695,0.8861,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,940,3716,3716,11
2022-08-05 00:00:00,0.1521462962962962,32.72999999999999,0.2905,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,950,3716,3716,11
2022-08-05 00:10:00,0.1942111927070144,32.924211192707006,0.0435,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,960,3716,3716,11
2022-08-05 00:20:00,0.2285160800202583,33.15272727272726,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,970,3716,3716,11
2022-08-05 00:30:00,0.2628209673335022,33.415548240060765,0.1992,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,980,3716,3716,11
2022-08-05 00:40:00,0.0626437072676627,33.478191947328426,0.1447,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,990,3716,3716,11
2022-08-05 00:50:00,0.0814839199797417,33.559675867308165,0.1658,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1000,3716,3716,11
2022-08-05 01:00:00,0.1003241326918207,33.65999999999998,0.525,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1010,3716,3716,11
2022-08-05 01:10:00,0.1278825136612021,33.78788251366119,0.15,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1020,3716,3716,11
2022-08-05 01:20:00,0.1481010928961748,33.935983606557365,1.4375,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1030,3716,3716,11
2022-08-05 01:30:00,0.1683196721311475,34.10430327868851,0.1369,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1040,3716,3716,11
2022-08-05 01:40:00,0.0324760928961748,34.13677937158469,0.0112,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1050,3716,3716,11
2022-08-05 01:50:00,0.0368989071038251,34.17367827868851,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1060,3716,3716,11
2022-08-05 02:00:00,0.0413217213114754,34.21499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1070,3716,3716,11
2022-08-05 02:10:00,0.0488089887640449,34.26380898876403,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1080,3716,3716,11
2022-08-05 02:20:00,0.0535280898876404,34.317337078651676,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1090,3716,3716,11
2022-08-05 02:30:00,0.0582471910112359,34.37558426966291,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1100,3716,3716,11
2022-08-05 02:40:00,0.0080898876404494,34.38367415730336,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1110,3716,3716,11
2022-08-05 02:50:00,0.0064719101123595,34.39014606741572,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1120,3716,3716,11
2022-08-05 03:00:00,0.0048539325842696,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1130,3716,3716,11
2022-08-05 03:10:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1140,3716,3716,11
2022-08-05 03:20:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1150,3716,3716,11
2022-08-05 03:30:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1160,3716,3716,11
2022-08-05 03:40:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1170,3716,3716,11
2022-08-05 03:50:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1180,3716,3716,11
2022-08-05 04:00:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1190,3716,3716,11
2022-08-05 04:10:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1200,3716,3716,11
2022-08-05 04:20:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1210,3716,3716,11
2022-08-05 04:30:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1220,3716,3716,11
2022-08-05 04:40:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1230,3716,3716,11
2022-08-05 04:50:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1240,3716,3716,11
2022-08-05 05:00:00,0.0,34.39499999999999,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,1250,3716,3716,11
2022-08-10 12:10:00,0.2126285714285714,0.2126285714285714,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,0,3716,3716,12
2022-08-10 12:20:00,0.2657857142857142,0.47841428571428557,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,10,3716,3716,12
2022-08-10 12:30:00,0.3189428571428571,0.7973571428571427,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,20,3716,3716,12
2022-08-10 12:40:00,0.0970190476190476,0.8943761904761902,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,30,3716,3716,12
2022-08-10 12:50:00,0.1408809523809523,1.0352571428571424,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,40,3716,3716,12
2022-08-10 13:00:00,0.1847428571428571,1.2199999999999995,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,50,3716,3716,12
2022-08-10 13:10:00,0.2222852474323062,1.4422852474323058,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,60,3716,3716,12
2022-08-10 13:20:00,0.2649346405228758,1.7072198879551816,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,70,3716,3716,12
2022-08-10 13:30:00,0.3075840336134453,2.014803921568627,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,80,3716,3716,12
2022-08-10 13:40:00,0.0948313492063492,2.109635270774976,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,90,3716,3716,12
2022-08-10 13:50:00,0.1383986928104575,2.2480339635854336,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,100,3716,3716,12
2022-08-10 14:00:00,0.1819660364145658,2.4299999999999993,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,110,3716,3716,12
2022-08-10 14:10:00,0.1368237383763452,2.5668237383763444,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,120,3716,3716,12
2022-08-10 14:20:00,0.1632546233413436,2.730078361717688,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,130,3716,3716,12
2022-08-10 14:30:00,0.189685508306342,2.9197638700240303,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,140,3716,3716,12
2022-08-10 14:40:00,0.1391798140215233,3.0589436840455537,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,150,3716,3716,12
2022-08-10 14:50:00,0.2467453766586563,3.30568906070421,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,160,3716,3716,12
2022-08-10 15:00:00,0.3543109392957893,3.6599999999999993,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,170,3716,3716,12
2022-08-10 15:10:00,0.8581811259178677,4.518181125917867,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,180,3716,3716,12
2022-08-10 15:20:00,1.058041338047321,5.576222463965188,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,190,3716,3716,12
2022-08-10 15:30:00,1.2579015501767743,6.8341240141419615,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,200,3716,3716,12
2022-08-10 15:40:00,0.3074711268244039,7.141595140966365,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,210,3716,3716,12
2022-08-10 15:50:00,0.4052919952860121,7.546887136252377,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,220,3716,3716,12
2022-08-10 16:00:00,0.5031128637476203,8.049999999999997,22.6377,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,230,3716,3716,12
2022-08-10 16:10:00,0.695529708055804,8.745529708055802,11.7743,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,240,3716,3716,12
2022-08-10 16:20:00,0.8087490472876696,9.554278755343471,3.6049,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,250,3716,3716,12
2022-08-10 16:30:00,0.9219683865195348,10.476247141863006,0.0792,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,260,3716,3716,12
2022-08-10 16:40:00,0.1357895085661265,10.612036650429133,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,270,3716,3716,12
2022-08-10 16:50:00,0.1179176193789972,10.729954269808129,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,280,3716,3716,12
2022-08-10 17:00:00,0.1000457301918679,10.829999999999997,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,290,3716,3716,12
2022-08-10 17:10:00,0.0051942434073704,10.835194243407367,0.2166,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,300,3716,3716,12
2022-08-10 17:20:00,0.0040645536976957,10.839258797105062,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,310,3716,3716,12
2022-08-10 17:30:00,0.0029348639880209,10.842193661093082,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,320,3716,3716,12
2022-08-10 17:40:00,0.0215456284834872,10.86373928957657,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,330,3716,3716,12
2022-08-10 17:50:00,0.0426021129689709,10.906341402545541,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,340,3716,3716,12
2022-08-10 18:00:00,0.0636585974544547,10.969999999999995,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,350,3716,3716,12
2022-08-10 18:10:00,1.2960976615420865,12.266097661542082,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,360,3716,3716,12
2022-08-10 18:20:00,1.6182511633386345,13.884348824880716,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,370,3716,3716,12
2022-08-10 18:30:00,1.940404665135183,15.8247534900159,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,380,3716,3716,12
2022-08-10 18:40:00,0.3609081404252813,16.18566163044118,3.2592,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,390,3716,3716,12
2022-08-10 18:50:00,0.398415503328032,16.584077133769213,3.4729,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,400,3716,3716,12
2022-08-10 19:00:00,0.4359228662307828,17.019999999999996,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,410,3716,3716,12
2022-08-10 19:10:00,0.2994542758279782,17.319454275827976,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,420,3716,3716,12
2022-08-10 19:20:00,0.3231784478497281,17.642632723677703,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,430,3716,3716,12
2022-08-10 19:30:00,0.346902619871478,17.989535343549182,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,440,3716,3716,12
2022-08-10 19:40:00,0.1523193277310924,18.141854671280274,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,450,3716,3716,12
2022-08-10 19:50:00,0.2468215521502718,18.388676223430547,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,460,3716,3716,12
2022-08-10 20:00:00,0.3413237765694513,18.729999999999997,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,470,3716,3716,12
2022-08-10 20:10:00,0.677321504734283,19.40732150473428,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,480,3716,3716,12
2022-08-10 20:20:00,0.8241883476925701,20.23150985242685,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,490,3716,3716,12
2022-08-10 20:30:00,0.9710551906508572,21.20256504307771,4.408,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,500,3716,3716,12
2022-08-10 20:40:00,0.1821604253746196,21.384725468452327,0.8202,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,510,3716,3716,12
2022-08-10 20:50:00,0.2024783189740965,21.587203787426425,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,520,3716,3716,12
2022-08-10 21:00:00,0.2227962125735733,21.81,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,530,3716,3716,12
2022-08-10 21:10:00,0.2086172344689379,22.018617234468937,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,540,3716,3716,12
2022-08-10 21:20:00,0.2260521042084168,22.244669338677355,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,550,3716,3716,12
2022-08-10 21:30:00,0.2434869739478957,22.48815631262525,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,560,3716,3716,12
2022-08-10 21:40:00,0.0572645290581162,22.545420841683367,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,570,3716,3716,12
2022-08-10 21:50:00,0.0739478957915831,22.61936873747495,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,580,3716,3716,12
2022-08-10 22:00:00,0.09063126252505,22.71,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,590,3716,3716,12
2022-08-10 22:10:00,0.1193442622950819,22.829344262295084,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,600,3716,3716,12
2022-08-10 22:20:00,0.1378977820636451,22.96724204435873,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,610,3716,3716,12
2022-08-10 22:30:00,0.1564513018322082,23.12369334619094,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,620,3716,3716,12
2022-08-10 22:40:00,0.0307553841208614,23.154448730311803,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,630,3716,3716,12
2022-08-10 22:50:00,0.0354355512696882,23.18988428158149,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,640,3716,3716,12
2022-08-10 23:00:00,0.0401157184185149,23.230000000000008,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,650,3716,3716,12
2022-08-10 23:10:00,0.048433734939759,23.278433734939767,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,660,3716,3716,12
2022-08-10 23:20:00,0.0534939759036144,23.33192771084338,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,670,3716,3716,12
2022-08-10 23:30:00,0.0585542168674698,23.39048192771085,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,680,3716,3716,12
2022-08-10 23:40:00,0.0081325301204819,23.398614457831332,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,690,3716,3716,12
2022-08-10 23:50:00,0.0065060240963855,23.405120481927717,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,700,3716,3716,12
2022-08-11 00:00:00,0.0048795180722891,23.410000000000007,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,710,3716,3716,12
2022-08-11 00:10:00,0.0,23.410000000000007,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,720,3716,3716,12
2022-08-11 00:20:00,0.0,23.410000000000007,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,730,3716,3716,12
2022-08-11 00:30:00,0.0,23.410000000000007,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,740,3716,3716,12
2022-08-11 00:40:00,0.0,23.410000000000007,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,750,3716,3716,12
2022-08-11 00:50:00,0.0,23.410000000000007,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,760,3716,3716,12
2022-08-11 01:00:00,0.0,23.410000000000007,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,770,3716,3716,12
2022-08-11 01:10:00,0.0,23.410000000000007,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,780,3716,3716,12
2022-08-11 01:20:00,0.0,23.410000000000007,0.0,0.048076923,0.038461538,0.913461538,86395.66258,1.639605045,790,3716,3716,12
