站点编号,观测时间,存储时间,日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),信号强度(百分比),电量(百分比),电源电压(伏特),报警信息
201330014,2022/6/7 11:05,2022/6/7 11:05,,13.5,0.5,4.5,,,1596,78,0,0.3,131
201330014,2022/6/7 10:05,2022/6/7 10:05,,0,0,0,,,1582.5,75,0,0.3,131
201330014,2022/6/7 9:05,2022/6/7 9:05,,0,0,0,,,1582.5,71,0,0.3,131
201330014,2022/6/7 8:05,2022/6/7 8:05,,0,0,0,,,1582.5,75,0,0.3,131
201330014,2022/6/7 7:05,2022/6/7 7:05,,32,0,0,,,1582.5,81,0,0.3,131
201330014,2022/6/7 6:05,2022/6/7 6:05,,32,0,0,,,1582.5,75,0,0.3,131
201330014,2022/6/7 5:05,2022/6/7 5:05,,32,0,0,,,1582.5,71,0,0.3,131
201330014,2022/6/7 4:05,2022/6/7 4:05,,32,0,0,,,1582.5,71,0,0.3,131
201330014,2022/6/7 3:05,2022/6/7 3:05,,32,0,0,,,1582.5,75,0,0.3,131
201330014,2022/6/7 2:05,2022/6/7 2:05,,32,0,0,,,1582.5,78,0,0.3,131
201330014,2022/6/7 1:05,2022/6/7 1:05,,32,0,0,,,1582.5,71,0,0.3,131
201330014,2022/6/7 0:05,2022/6/7 0:05,,32,0,0,,,1582.5,71,0,0.3,131
201330014,2022/6/6 23:05,2022/6/6 23:05,,32,0,0,,,1582.5,78,0,0.3,131
201330014,2022/6/6 22:05,2022/6/6 22:05,,32,0,0.5,,,1582.5,75,0,0.3,131
201330014,2022/6/6 21:05,2022/6/6 21:05,,30.5,0,0,,,1581,81,0,0.3,131
201330014,2022/6/6 20:05,2022/6/6 20:05,,28,0,0,,,1578.5,84,0,0.3,131
201330014,2022/6/6 19:05,2022/6/6 19:05,,25,0,0,,,1575.5,78,0,0.3,131
201330014,2022/6/6 18:05,2022/6/6 18:05,,22.5,0,0,,,1573,75,0,0.3,131
201330014,2022/6/6 17:05,2022/6/6 17:05,,7,0,0,,,1557.5,81,0,0.3,131
201330014,2022/6/6 16:05,2022/6/6 16:05,,7,0,0,,,1557.5,78,0,0.3,131
201330014,2022/6/6 15:05,2022/6/6 15:05,,0,0,0,,,1550.5,84,0,0.3,131
201330014,2022/6/6 14:05,2022/6/6 14:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/6 13:05,2022/6/6 13:05,,0,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/6 12:05,2022/6/6 12:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/6 11:05,2022/6/6 11:05,,0,0,0,,,1550.5,87,0,0.3,131
201330014,2022/6/6 10:05,2022/6/6 10:05,,0,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/6 9:05,2022/6/6 9:05,,0,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/6 8:05,2022/6/6 8:05,,0,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/6 7:05,2022/6/6 7:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/6 6:05,2022/6/6 6:05,,0,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/6 5:05,2022/6/6 5:05,,0,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/6 4:05,2022/6/6 4:05,,0,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/6 3:05,2022/6/6 3:05,,0,0,0,,,1550.5,71,0,0.3,131
201330014,2022/6/6 2:05,2022/6/6 2:05,,0,0,0,,,1550.5,71,0,0.3,131
201330014,2022/6/6 1:05,2022/6/6 1:05,,0,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/6 0:05,2022/6/6 0:05,,0,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/5 23:05,2022/6/5 23:05,,0,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/5 22:05,2022/6/5 22:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/5 21:05,2022/6/5 21:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/5 20:05,2022/6/5 20:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/5 19:05,2022/6/5 19:05,,0,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/5 18:05,2022/6/5 18:05,,0,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/5 17:05,2022/6/5 17:05,,0,0,0,,,1550.5,84,0,0.3,131
201330014,2022/6/5 16:05,2022/6/5 16:05,,0,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/5 15:05,2022/6/5 15:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/5 14:05,2022/6/5 14:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/5 13:05,2022/6/5 13:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/5 12:05,2022/6/5 12:05,,0,0,0,,,1550.5,81,0,0.3,131
201330014,2022/6/5 11:05,2022/6/5 11:05,,0,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/5 10:05,2022/6/5 10:05,,0,0,0,,,1550.5,71,0,0.3,131
201330014,2022/6/5 9:05,2022/6/5 9:05,,0,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/5 8:05,2022/6/5 8:05,,0,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/5 7:05,2022/6/5 7:05,,1,0,0,,,1550.5,71,0,0.3,131
201330014,2022/6/5 6:05,2022/6/5 6:05,,1,0,0,,,1550.5,71,0,0.3,131
201330014,2022/6/5 5:05,2022/6/5 5:05,,1,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/5 4:05,2022/6/5 4:05,,1,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/5 3:05,2022/6/5 3:05,,1,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/5 2:05,2022/6/5 2:05,,1,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/5 1:05,2022/6/5 1:05,,1,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/5 0:05,2022/6/5 0:05,,1,0,0,,,1550.5,75,0,0.3,131
201330014,2022/6/4 23:05,2022/6/4 23:05,,1,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/4 22:05,2022/6/4 22:05,,1,0,0,,,1550.5,84,0,0.3,131
201330014,2022/6/4 21:05,2022/6/4 21:05,,1,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/4 20:05,2022/6/4 20:05,,1,0,0,,,1550.5,84,0,0.3,131
201330014,2022/6/4 19:05,2022/6/4 19:05,,1,0,0,,,1550.5,87,0,0.3,131
201330014,2022/6/4 18:05,2022/6/4 18:05,,1,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/4 17:05,2022/6/4 17:05,,1,0,0,,,1550.5,84,0,0.3,131
201330014,2022/6/4 16:05,2022/6/4 16:05,,1,0,0,,,1550.5,78,0,0.3,131
201330014,2022/6/4 15:05,2022/6/4 15:05,,0,0,0,,,1549.5,75,0,0.3,131
201330014,2022/6/4 14:05,2022/6/4 14:05,,0,0,0,,,1549.5,78,0,0.3,131
201330014,2022/6/4 13:05,2022/6/4 13:05,,0,0,0,,,1549.5,78,0,0.3,131
201330014,2022/6/4 12:05,2022/6/4 12:05,,0,0,0,,,1549.5,78,0,0.3,131
201330014,2022/6/4 11:05,2022/6/4 11:05,,0,0,0,,,1549.5,81,0,0.3,131
201330014,2022/6/4 10:05,2022/6/4 10:05,,0,0,0,,,1549.5,78,0,0.3,131
201330014,2022/6/4 9:05,2022/6/4 9:05,,0,0,0,,,1549.5,81,0,0.3,131
201330014,2022/6/4 8:05,2022/6/4 8:05,,0,0,0,,,1549.5,71,0,0.3,131
201330014,2022/6/4 7:05,2022/6/4 7:05,,10,0,0,,,1549.5,71,0,0.3,131
201330014,2022/6/4 6:05,2022/6/4 6:05,,10,0,0,,,1549.5,71,0,0.3,131
201330014,2022/6/4 5:05,2022/6/4 5:05,,10,0,0,,,1549.5,71,0,0.3,131
201330014,2022/6/4 4:05,2022/6/4 4:05,,10,0,0,,,1549.5,71,0,0.3,131
201330014,2022/6/4 3:05,2022/6/4 3:05,,10,0,0,,,1549.5,71,0,0.3,131
201330014,2022/6/4 2:05,2022/6/4 2:05,,10,0,0,,,1549.5,75,0,0.3,131
201330014,2022/6/4 1:05,2022/6/4 1:05,,10,0,0,,,1549.5,75,0,0.3,131
201330014,2022/6/4 0:05,2022/6/4 0:05,,10,0,0,,,1549.5,84,0,0.3,131
201330014,2022/6/3 23:05,2022/6/3 23:05,,10,0,0,,,1549.5,84,0,0.3,131
201330014,2022/6/3 22:05,2022/6/3 22:05,,10,0,0,,,1549.5,84,0,0.3,131
201330014,2022/6/3 21:05,2022/6/3 21:05,,10,0,0,,,1549.5,78,0,0.3,131
201330014,2022/6/3 20:05,2022/6/3 20:05,,10,0,0,,,1549.5,81,0,0.3,131
201330014,2022/6/3 19:05,2022/6/3 19:05,,10,0,0,,,1549.5,75,0,0.3,131
201330014,2022/6/3 18:05,2022/6/3 18:05,,10,0,0,,,1549.5,78,0,0.3,131
201330014,2022/6/3 17:05,2022/6/3 17:05,,10,0,0,,,1549.5,78,0,0.3,131
201330014,2022/6/3 16:05,2022/6/3 16:05,,10,0,0,,,1549.5,78,0,0.3,131
201330014,2022/6/3 15:05,2022/6/3 15:05,,10,0,0,,,1549.5,75,0,0.3,131
201330014,2022/6/3 14:05,2022/6/3 14:05,,9.5,0,0.5,,,1549,75,0,0.3,131
201330014,2022/6/3 13:05,2022/6/3 13:05,,0.5,0,0.5,,,1540,75,0,0.3,131
201330014,2022/6/3 12:05,2022/6/3 12:05,,0,0,0,,,1539.5,81,0,0.3,131
201330014,2022/6/3 11:05,2022/6/3 11:05,,0,0,0,,,1539.5,81,0,0.3,131
201330014,2022/6/3 10:05,2022/6/3 10:05,,0,0,0,,,1539.5,87,0,0.3,131
201330014,2022/6/3 9:05,2022/6/3 9:05,,0,0,0,,,1539.5,75,0,0.3,131
201330014,2022/6/3 8:05,2022/6/3 8:05,,0,0,0,,,1539.5,71,0,0.3,131
201330014,2022/6/3 7:05,2022/6/3 7:05,,19.5,0,0,,,1539.5,71,0,0.3,131
201330014,2022/6/3 6:05,2022/6/3 6:05,,19.5,0,0,,,1539.5,71,0,0.3,131
201330014,2022/6/3 5:05,2022/6/3 5:05,,19,0,0,,,1539,71,0,0.3,131
201330014,2022/6/3 4:05,2022/6/3 4:05,,19,0,0,,,1539,71,0,0.3,131
201330014,2022/6/3 3:05,2022/6/3 3:05,,19,0,0,,,1539,71,0,0.3,131
201330014,2022/6/3 2:05,2022/6/3 2:05,,19,0,0,,,1539,75,0,0.3,131
201330014,2022/6/3 1:05,2022/6/3 1:05,,18.5,0,0,,,1538.5,71,0,0.3,131
201330014,2022/6/3 0:05,2022/6/3 0:05,,18.5,0,0,,,1538.5,84,0,0.3,131
201330014,2022/6/2 23:05,2022/6/2 23:05,,18.5,0,0,,,1538.5,78,0,0.3,131
201330014,2022/6/2 22:05,2022/6/2 22:05,,18.5,0,0,,,1538.5,78,0,0.3,131
201330014,2022/6/2 21:05,2022/6/2 21:05,,18,0,0,,,1538,75,0,0.3,131
201330014,2022/6/2 20:05,2022/6/2 20:05,,15.5,0,0,,,1535.5,81,0,0.3,131
201330014,2022/6/2 19:05,2022/6/2 19:05,,15.5,0.5,0.5,,,1535.5,78,0,0.3,131
201330014,2022/6/2 18:05,2022/6/2 18:05,,0,0,0,,,1520,84,0,0.3,131
201330014,2022/6/2 17:05,2022/6/2 17:05,,0,0,0,,,1520,84,0,0.3,131
201330014,2022/6/2 16:05,2022/6/2 16:05,,0,0,0,,,1520,81,0,0.3,131
201330014,2022/6/2 15:05,2022/6/2 15:05,,0,0,0,,,1520,87,0,0.3,131
201330014,2022/6/2 14:05,2022/6/2 14:05,,0,0,0,,,1520,78,0,0.3,131
201330014,2022/6/2 13:05,2022/6/2 13:05,,0,0,0,,,1520,81,0,0.3,131
201330014,2022/6/2 12:05,2022/6/2 12:05,,0,0,0,,,1520,78,0,0.3,131
201330014,2022/6/2 11:05,2022/6/2 11:05,,0,0,0,,,1520,71,0,0.3,131
201330014,2022/6/2 10:05,2022/6/2 10:05,,0,0,0,,,1520,78,0,0.3,131
201330014,2022/6/2 9:05,2022/6/2 9:05,,0,0,0,,,1520,75,0,0.3,131
201330014,2022/6/2 8:05,2022/6/2 8:05,,0,0,0,,,1520,81,0,0.3,131
201330014,2022/6/2 7:05,2022/6/2 7:05,,10.5,0,0,,,1520,75,0,0.3,131
201330014,2022/6/2 6:05,2022/6/2 6:05,,10.5,0,0,,,1520,78,0,0.3,131
201330014,2022/6/2 5:05,2022/6/2 5:05,,10.5,0,0,,,1520,75,0,0.3,131
201330014,2022/6/2 4:05,2022/6/2 4:05,,10.5,0,0,,,1520,75,0,0.3,131
201330014,2022/6/2 3:05,2022/6/2 3:05,,10.5,0,0,,,1520,75,0,0.3,131
201330014,2022/6/2 2:05,2022/6/2 2:05,,10.5,0,0,,,1520,71,0,0.3,131
201330014,2022/6/2 1:05,2022/6/2 1:05,,10.5,0,0,,,1520,71,0,0.3,131
201330014,2022/6/2 0:05,2022/6/2 0:05,,10.5,0,0,,,1520,78,0,0.3,131
201330014,2022/6/1 23:05,2022/6/1 23:05,,10.5,0,0,,,1520,75,0,0.3,131
201330014,2022/6/1 22:05,2022/6/1 22:05,,10.5,0,0,,,1520,81,0,0.3,131
201330014,2022/6/1 21:05,2022/6/1 21:05,,8.5,0.5,1.5,,,1518,81,0,0.3,131
201330014,2022/6/1 20:05,2022/6/1 20:05,,7,0,0,,,1516.5,81,0,0.3,131
201330014,2022/6/1 19:05,2022/6/1 19:05,,7,0,0,,,1516.5,87,0,0.3,131
201330014,2022/6/1 18:05,2022/6/1 18:05,,7,0,0,,,1516.5,81,0,0.3,131
201330014,2022/6/1 17:05,2022/6/1 17:05,,7,0,0,,,1516.5,78,0,0.3,131
201330014,2022/6/1 16:05,2022/6/1 16:05,,7,0,0,,,1516.5,75,0,0.3,131
201330014,2022/6/1 15:05,2022/6/1 15:05,,7,0,0,,,1516.5,75,0,0.3,131
201330014,2022/6/1 14:05,2022/6/1 14:05,,6.5,0,0,,,1516,75,0,0.3,131
201330014,2022/6/1 13:05,2022/6/1 13:05,,6,0,0,,,1515.5,71,0,0.3,131
201330014,2022/6/1 12:05,2022/6/1 12:05,,0,0,0,,,1509.5,81,0,0.3,131
201330014,2022/6/1 11:05,2022/6/1 11:05,,0,0,0,,,1509.5,78,0,0.3,131
201330014,2022/6/1 10:05,2022/6/1 10:05,,0,0,0,,,1509.5,78,0,0.3,131
201330014,2022/6/1 9:05,2022/6/1 9:05,,0,0,0,,,1509.5,78,0,0.3,131
201330014,2022/6/1 8:05,2022/6/1 8:05,,0,0,0,,,1509.5,84,0,0.3,131
201330014,2022/6/1 7:05,2022/6/1 7:05,,0.5,0,0,,,1509.5,81,0,0.3,131
201330014,2022/6/1 6:05,2022/6/1 6:05,,0.5,0,0,,,1509.5,81,0,0.3,131
201330014,2022/6/1 5:05,2022/6/1 5:05,,0.5,0,0,,,1509.5,75,0,0.3,131
201330014,2022/6/1 4:05,2022/6/1 4:05,,0.5,0,0,,,1509.5,75,0,0.3,131
201330014,2022/6/1 3:05,2022/6/1 3:05,,0.5,0,0,,,1509.5,68,0,0.3,131
201330014,2022/6/1 2:05,2022/6/1 2:05,,0.5,0,0,,,1509.5,75,0,0.3,131
201330014,2022/6/1 1:05,2022/6/1 1:05,,0.5,0,0,,,1509.5,71,0,0.3,131
201330014,2022/6/1 0:05,2022/6/1 0:05,,0.5,0,0,,,1509.5,78,0,0.3,131
201330014,2022/5/31 23:05,2022/5/31 23:05,,0.5,0,0,,,1509.5,78,0,0.3,131
201330014,2022/5/31 22:05,2022/5/31 22:05,,0.5,0,0,,,1509.5,75,0,0.3,131
201330014,2022/5/31 21:05,2022/5/31 21:05,,0.5,0,0,,,1509.5,81,0,0.3,131
201330014,2022/5/31 20:05,2022/5/31 20:05,,0.5,0,0,,,1509.5,84,0,0.3,131
201330014,2022/5/31 19:05,2022/5/31 19:05,,0.5,0,0,,,1509.5,87,0,0.3,131
201330014,2022/5/31 18:05,2022/5/31 18:05,,0.5,0,0,,,1509.5,75,0,0.3,131
201330014,2022/5/31 17:05,2022/5/31 17:05,,0.5,0,0,,,1509.5,75,0,0.3,131
201330014,2022/5/31 16:05,2022/5/31 16:05,,0.5,0,0,,,1509.5,71,0,0.3,131
201330014,2022/5/31 15:05,2022/5/31 15:05,,0.5,0,0,,,1509.5,78,0,0.3,131
201330014,2022/5/31 14:05,2022/5/31 14:05,,0.5,0,0,,,1509.5,78,0,0.3,131
201330014,2022/5/31 13:05,2022/5/31 13:05,,0.5,0,0,,,1509.5,78,0,0.3,131
201330014,2022/5/31 12:05,2022/5/31 12:05,,0.5,0,0,,,1509.5,71,0,0.3,131
201330014,2022/5/31 11:05,2022/5/31 11:05,,0.5,0,0,,,1509.5,78,0,0.3,131
201330014,2022/5/31 10:05,2022/5/31 10:05,,0.5,0,0,,,1509.5,78,0,0.3,131
201330014,2022/5/31 9:05,2022/5/31 9:05,,0,0,0,,,1509,78,0,0.3,131
201330014,2022/5/31 8:05,2022/5/31 8:05,,0,0,0,,,1509,78,0,0.3,131
201330014,2022/5/31 7:05,2022/5/31 7:05,,2.5,0,0,,,1509,78,0,0.3,131
201330014,2022/5/31 6:05,2022/5/31 6:05,,2.5,0,0,,,1509,75,0,0.3,131
201330014,2022/5/31 5:05,2022/5/31 5:05,,2.5,0,0,,,1509,75,0,0.3,131
201330014,2022/5/31 4:05,2022/5/31 4:05,,2.5,0,0,,,1509,71,0,0.3,131
201330014,2022/5/31 3:05,2022/5/31 3:05,,2.5,0,0,,,1509,71,0,0.3,131
201330014,2022/5/31 2:05,2022/5/31 2:05,,2.5,0,0,,,1509,75,0,0.3,131
201330014,2022/5/31 1:05,2022/5/31 1:05,,2.5,0,0,,,1509,75,0,0.3,131
201330014,2022/5/31 0:05,2022/5/31 0:05,,2.5,0,0,,,1509,78,0,0.3,131
201330014,2022/5/30 23:05,2022/5/30 23:05,,2.5,0,0,,,1509,87,0,0.3,131
201330014,2022/5/30 22:05,2022/5/30 22:05,,2.5,0,0,,,1509,81,0,0.3,131
201330014,2022/5/30 21:05,2022/5/30 21:05,,2.5,0,0,,,1509,81,0,0.3,131
201330014,2022/5/30 20:05,2022/5/30 20:05,,2.5,0,0,,,1509,84,0,0.3,131
201330014,2022/5/30 19:05,2022/5/30 19:05,,2.5,0,0,,,1509,75,0,0.3,131
201330014,2022/5/30 18:05,2022/5/30 18:05,,2.5,0,0,,,1509,78,0,0.3,131
201330014,2022/5/30 17:05,2022/5/30 17:05,,2.5,0,0,,,1509,78,0,0.3,131
201330014,2022/5/30 16:05,2022/5/30 16:05,,2,0,0,,,1508.5,78,0,0.3,131
201330014,2022/5/30 15:05,2022/5/30 15:05,,0,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/30 14:05,2022/5/30 14:05,,0,0,0,,,1506.5,78,0,0.3,131
201330014,2022/5/30 13:05,2022/5/30 13:05,,0,0,0,,,1506.5,81,0,0.3,131
201330014,2022/5/30 12:05,2022/5/30 12:05,,0,0,0,,,1506.5,81,0,0.3,131
201330014,2022/5/30 11:05,2022/5/30 11:05,,0,0,0,,,1506.5,78,0,0.3,131
201330014,2022/5/30 10:05,2022/5/30 10:05,,0,0,0,,,1506.5,81,0,0.3,131
201330014,2022/5/30 9:05,2022/5/30 9:05,,0,0,0,,,1506.5,78,0,0.3,131
201330014,2022/5/30 8:05,2022/5/30 8:05,,0,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/30 7:05,2022/5/30 7:05,,0.5,0,0,,,1506.5,81,0,0.3,131
201330014,2022/5/30 6:05,2022/5/30 6:05,,0.5,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/30 5:05,2022/5/30 5:05,,0.5,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/30 4:05,2022/5/30 4:05,,0.5,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/30 3:05,2022/5/30 3:05,,0.5,0,0,,,1506.5,81,0,0.3,131
201330014,2022/5/30 2:05,2022/5/30 2:05,,0.5,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/30 1:05,2022/5/30 1:05,,0.5,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/30 0:05,2022/5/30 0:05,,0.5,0,0,,,1506.5,78,0,0.3,131
201330014,2022/5/29 23:05,2022/5/29 23:05,,0.5,0,0,,,1506.5,81,0,0.3,131
201330014,2022/5/29 22:05,2022/5/29 22:05,,0.5,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/29 21:05,2022/5/29 21:05,,0.5,0,0,,,1506.5,78,0,0.3,131
201330014,2022/5/29 20:05,2022/5/29 20:05,,0.5,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/29 19:05,2022/5/29 19:05,,0.5,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/29 18:05,2022/5/29 18:05,,0.5,0,0,,,1506.5,81,0,0.3,131
201330014,2022/5/29 17:05,2022/5/29 17:05,,0.5,0,0,,,1506.5,78,0,0.3,131
201330014,2022/5/29 16:05,2022/5/29 16:05,,0.5,0,0,,,1506.5,81,0,0.3,131
201330014,2022/5/29 15:05,2022/5/29 15:05,,0.5,0,0,,,1506.5,78,0,0.3,131
201330014,2022/5/29 14:05,2022/5/29 14:05,,0.5,0,0,,,1506.5,78,0,0.3,131
201330014,2022/5/29 13:05,2022/5/29 13:05,,0.5,0,0,,,1506.5,84,0,0.3,131
201330014,2022/5/29 12:05,2022/5/29 12:05,,0.5,0,0,,,1506.5,75,0,0.3,131
201330014,2022/5/29 11:05,2022/5/29 11:05,,0.5,0,0,,,1506.5,71,0,0.3,131
201330014,2022/5/29 10:05,2022/5/29 10:05,,0,0,0,,,1506,81,0,0.3,131
201330014,2022/5/29 9:05,2022/5/29 9:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/29 8:05,2022/5/29 8:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/29 7:05,2022/5/29 7:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/29 6:05,2022/5/29 6:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/29 5:05,2022/5/29 5:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/29 4:05,2022/5/29 4:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/29 3:05,2022/5/29 3:05,,0,0,0,,,1506,71,0,0.3,131
201330014,2022/5/29 2:05,2022/5/29 2:05,,0,0,0,,,1506,78,0,0.3,131
201330014,2022/5/29 1:05,2022/5/29 1:05,,0,0,0,,,1506,78,0,0.3,131
201330014,2022/5/29 0:05,2022/5/29 0:05,,0,0,0,,,1506,78,0,0.3,131
201330014,2022/5/28 23:05,2022/5/28 23:05,,0,0,0,,,1506,81,0,0.3,131
201330014,2022/5/28 22:05,2022/5/28 22:05,,0,0,0,,,1506,78,0,0.3,131
201330014,2022/5/28 21:05,2022/5/28 21:05,,0,0,0,,,1506,81,0,0.3,131
201330014,2022/5/28 20:05,2022/5/28 20:05,,0,0,0,,,1506,84,0,0.3,131
201330014,2022/5/28 19:05,2022/5/28 19:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/28 18:05,2022/5/28 18:05,,0,0,0,,,1506,81,0,0.3,131
201330014,2022/5/28 17:05,2022/5/28 17:05,,0,0,0,,,1506,78,0,0.3,131
201330014,2022/5/28 16:05,2022/5/28 16:05,,0,0,0,,,1506,81,0,0.3,131
201330014,2022/5/28 15:05,2022/5/28 15:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/28 14:05,2022/5/28 14:05,,0,0,0,,,1506,81,0,0.3,131
201330014,2022/5/28 13:05,2022/5/28 13:05,,0,0,0,,,1506,78,0,0.3,131
201330014,2022/5/28 12:05,2022/5/28 12:05,,0,0,0,,,1506,81,0,0.3,131
201330014,2022/5/28 11:05,2022/5/28 11:05,,0,0,0,,,1506,78,0,0.3,131
201330014,2022/5/28 10:05,2022/5/28 10:05,,0,0,0,,,1506,78,0,0.3,131
201330014,2022/5/28 9:05,2022/5/28 9:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/28 8:05,2022/5/28 8:05,,0,0,0,,,1506,75,0,0.3,131
201330014,2022/5/28 7:05,2022/5/28 7:05,,21,0,0,,,1505.5,75,0,0.3,131
201330014,2022/5/28 6:05,2022/5/28 6:05,,21,0,0,,,1505.5,75,0,0.3,131
201330014,2022/5/28 5:05,2022/5/28 5:05,,21,0,0,,,1505.5,75,0,0.3,131
201330014,2022/5/28 4:05,2022/5/28 4:05,,20.5,0,0,,,1505,71,0,0.3,131
201330014,2022/5/28 3:05,2022/5/28 3:05,,20.5,0,0,,,1505,71,0,0.3,131
201330014,2022/5/28 2:05,2022/5/28 2:05,,20.5,0,0,,,1505,75,0,0.3,131
201330014,2022/5/28 1:05,2022/5/28 1:05,,20.5,0,0,,,1505,78,0,0.3,131
201330014,2022/5/28 0:05,2022/5/28 0:05,,20.5,0,0,,,1505,78,0,0.3,131
201330014,2022/5/27 23:05,2022/5/27 23:05,,20.5,0,0,,,1505,75,0,0.3,131
201330014,2022/5/27 22:05,2022/5/27 22:05,,20.5,0,0,,,1505,81,0,0.3,131
201330014,2022/5/27 21:05,2022/5/27 21:05,,20.5,0,0,,,1505,78,0,0.3,131
201330014,2022/5/27 20:05,2022/5/27 20:05,,20.5,0,0,,,1505,78,0,0.3,131
201330014,2022/5/27 19:05,2022/5/27 19:05,,20.5,0,0,,,1505,75,0,0.3,131
201330014,2022/5/27 18:05,2022/5/27 18:05,,20.5,0,0,,,1505,75,0,0.3,131
201330014,2022/5/27 17:05,2022/5/27 17:05,,20.5,0,0,,,1505,75,0,0.3,131
201330014,2022/5/27 16:05,2022/5/27 16:05,,20.5,0,0,,,1505,75,0,0.3,131
201330014,2022/5/27 15:05,2022/5/27 15:05,,19.5,0,0,,,1504,75,0,0.3,131
201330014,2022/5/27 14:05,2022/5/27 14:05,,19,0,0,,,1503.5,78,0,0.3,131
201330014,2022/5/27 13:05,2022/5/27 13:05,,6.5,1,5,,,1491,81,0,0.3,131
201330014,2022/5/27 12:05,2022/5/27 12:05,,1,0,0,,,1485.5,78,0,0.3,131
201330014,2022/5/27 11:05,2022/5/27 11:05,,0,0,0,,,1484.5,75,0,0.3,131
201330014,2022/5/27 10:05,2022/5/27 10:05,,0,0,0,,,1484.5,78,0,0.3,131
201330014,2022/5/27 9:05,2022/5/27 9:05,,0,0,0,,,1484.5,75,0,0.3,131
201330014,2022/5/27 8:05,2022/5/27 8:05,,0,0,0,,,1484.5,78,0,0.3,131
201330014,2022/5/27 7:05,2022/5/27 7:05,,1,0,0,,,1484.5,81,0,0.3,131
201330014,2022/5/27 6:05,2022/5/27 6:05,,1,0,0,,,1484.5,75,0,0.3,131
201330014,2022/5/27 5:05,2022/5/27 5:05,,1,0,0,,,1484.5,81,0,0.3,131
201330014,2022/5/27 4:05,2022/5/27 4:05,,1,0,0,,,1484.5,71,0,0.3,131
201330014,2022/5/27 3:05,2022/5/27 3:05,,1,0,0,,,1484.5,75,0,0.3,131
201330014,2022/5/27 2:05,2022/5/27 2:05,,1,0,0,,,1484.5,71,0,0.3,131
201330014,2022/5/27 1:05,2022/5/27 1:05,,1,0,0,,,1484.5,75,0,0.3,131
201330014,2022/5/27 0:05,2022/5/27 0:05,,1,0,0,,,1484.5,78,0,0.3,131
